0	
1.04041	
2.03118	22.7593	24.007	2.03118
33.1617	26.1044	21.0008
33.1605	26.1034	21.0008
33.1573	26.1006	21.0008
33.1559	26.0996	21.0008
13.8734	17.005	21.0008
33.1539	26.0981	21.0008
33.1517	26.0969	21.0008
2.79074	9.95443	21.0008
14.131	15.0793	21.0008
27.3896	18.7832	21.0008
33.1504	26.0954	21.0008

22.0224	2.12526	18.3857	22.0224
33.1484	26.0945	22.0224
33.1469	26.0928	22.0224
33.1449	26.0917	22.0224
33.1438	26.09	22.0224
33.1423	26.0893	22.0224
33.141	26.0875	22.0224
33.1396	26.0866	22.0224
15.0742	12.5556	22.0224
28.9976	26.7491	22.0224
33.1381	26.0848	22.0224
33.1375	26.0836	22.0224
33.1354	26.082	22.0224
30.1401	2.78085	22.0224
33.1345	26.0814	22.0224
33.1322	26.0797	22.0224
33.1316	26.0792	22.0224
33.129	26.0771	22.0224
33.1285	26.0761	22.0224
33.1257	26.0731	22.0224
33.1254	26.0718	22.0224
33.122	26.0687	22.0224
33.1219	26.0674	22.0224
33.1187	26.0653	22.0224
33.1182	26.064	22.0224
24.194	7.06123	22.0224
33.1157	26.0625	22.0224
33.1154	26.0611	22.0224
33.1086	26.0567	22.0224
33.1077	26.0539	22.0224
33.1059	26.0524	22.0224
33.1053	26.0506	22.0224

23.0245	33.1001	26.0465	23.0245
33.1002	26.0456	23.0245
33.0973	26.0431	23.0245
16.3822	31.8136	23.0245
33.0972	26.0419	23.0245
33.0944	26.0396	23.0245
31.4103	21.7113	23.0245
23.5762	23.7074	23.0245
33.0944	26.0382	23.0245
33.0914	26.0359	23.0245
33.0916	26.0348	23.0245
33.0887	26.0322	23.0245
33.0889	26.0311	23.0245
33.0857	26.0285	23.0245
18.8288	12.6722	23.0245
33.0862	26.0268	23.0245
33.0835	26.0244	23.0245
12.471	31.6112	23.0245
16.4591	7.05028	23.0245
33.0837	26.0231	23.0245
33.5983	5.09681	23.0245
17.3981	13.3344	23.0245
33.0783	26.0189	23.0245
10.0587	16.8475	23.0245
33.0792	26.0173	23.0245
29.2137	1.81765	23.0245
18.8746	12.6511	23.0245
33.0741	26.0123	23.0245
33.0744	26.0112	23.0245
33.0716	26.0082	23.0245
33.0721	26.0073	23.0245
22.9376	8.54515	23.0245
33.0696	26.0041	23.0245
33.0699	26.0031	23.0245
33.0675	26.0002	23.0245
33.068	25.9993	23.0245
33.5975	5.06478	23.0245
18.971	9.42255	23.0245
6.42348	13.5522	23.0245
33.0658	25.9962	23.0245
34.7922	24.2111	23.0245
33.0667	25.9951	23.0245
32.2022	4.12008	23.0245
33.0642	25.9923	23.0245

24.001	33.066	25.9901	24.001
33.0641	25.9884	24.001
3.41035	8.53233	24.001
33.0654	25.9874	24.001
33.0606	25.9835	24.001
33.0637	25.983	24.001
